1888958.793000000,240
1888958.793000000,240
1888958.794000000,240
1888958.794000000,240
1888958.794000000,240
1888958.794000000,240
1888958.794000000,240
1888958.840000000,240
1888958.840000000,240
1888958.840000000,240
1888958.841000000,240
1888958.841000000,240
1888958.841000000,240
1888958.841000000,240
1888958.842000000,240
1888958.842000000,240
1888958.842000000,240
1888958.872000000,240
1888958.873000000,240
1888958.873000000,240
1888958.873000000,240
1888958.874000000,240
1888958.874000000,240
1888958.874000000,240
1888958.874000000,240
1888958.874000000,240
1888958.874000000,240
1888958.875000000,240
1888958.875000000,240
1888958.875000000,240
1888958.875000000,240
1888958.876000000,240
1888958.885000000,240
1888958.886000000,240
1888958.886000000,240
1888958.918000000,240
1888958.918000000,240
1888958.922000000,240
1888958.922000000,240
1888958.922000000,240
1888959.177000000,240
1888959.227000000,240
1888959.227000000,240
1888959.227000000,240
1888959.227000000,240
1888959.227000000,240
1888959.227000000,240
1888959.228000000,240
1888959.228000000,240
1888959.228000000,240
1888959.228000000,240
1888959.228000000,240
1888959.228000000,240
1888959.228000000,240
1888959.229000000,240
1888959.229000000,240
1888959.229000000,240
1888959.230000000,240
1888959.230000000,240
1888959.230000000,240
1888959.230000000,240
1888959.230000000,240
1888959.230000000,240
1888959.231000000,240
1888959.231000000,240
1888959.231000000,240
1888959.231000000,240
1888959.260000000,240
1888959.260000000,240
1888959.260000000,240
1888959.260000000,240
1888959.261000000,240
1888960.908000000,240
1888960.933000000,240
1888960.933000000,240
1888960.934000000,240
1888960.934000000,240
1888960.934000000,240
1888960.934000000,240
1888960.974000000,240
1888960.974000000,240
1888960.974000000,240
1888960.974000000,240
1888960.974000000,240
1888960.975000000,240
1888960.975000000,240
1888960.975000000,240
1888960.975000000,240
1888960.975000000,240
1888960.023000000,240
1888960.023000000,240
1888960.023000000,240
1888960.032000000,240
1888960.032000000,240
1888960.032000000,240
1888960.033000000,240
1888960.035000000,240
1888960.035000000,240
1888960.036000000,240
1888960.036000000,240
1888960.036000000,240
1888960.225000000,240
1888960.225000000,240
1888960.225000000,240
1888960.225000000,240
1888960.225000000,240
1888960.226000000,240
1888960.226000000,240
1888960.226000000,240
1888960.226000000,240
1888960.226000000,240
1888960.264000000,240
1888960.264000000,240
1888960.264000000,240
1888960.264000000,240
1888960.271000000,240
1888960.271000000,240
1888960.271000000,240
1888960.271000000,240
1888960.271000000,240
1888960.271000000,240
1888960.272000000,240
1888960.272000000,240
1888960.272000000,240
1888960.272000000,240
1888960.272000000,240
1888960.276000000,240
1888960.276000000,240
1888960.277000000,240
1888960.277000000,240
1888961.110000000,240
1888961.151000000,240
1888961.151000000,240
1888961.152000000,240
1888961.152000000,240
1888961.152000000,240
1888961.152000000,240
1888961.152000000,240
1888961.152000000,240
1888961.154000000,240
1888961.154000000,240
1888961.154000000,240
1888961.154000000,240
1888961.155000000,240
1888961.155000000,240
1888961.155000000,240
1888961.155000000,240
1888961.155000000,240
1888961.155000000,240
1888961.155000000,240
1888961.156000000,240
1888961.156000000,240
1888961.156000000,240
1888961.156000000,240
1888961.203000000,240
1888961.203000000,240
1888961.204000000,240
1888961.208000000,240
1888961.208000000,240
1888961.209000000,240
1888961.209000000,240
1888961.209000000,240
1888961.582000000,240
1888962.614000000,240
1888962.615000000,240
1888962.615000000,240
1888962.615000000,240
1888962.615000000,240
1888962.615000000,240
1888962.615000000,240
1888962.616000000,240
1888962.616000000,240
1888962.616000000,240
1888962.617000000,240
1888962.655000000,240
1888962.655000000,240
1888962.655000000,240
1888962.656000000,240
1888962.656000000,240
1888962.656000000,240
1888962.656000000,240
1888962.656000000,240
1888962.657000000,240
1888962.657000000,240
1888962.657000000,240
1888962.657000000,240
1888962.657000000,240
1888962.690000000,240
1888962.691000000,240
1888962.691000000,240
1888962.691000000,240
1888962.766000000,240
1888962.766000000,240
1888962.766000000,240
1888962.766000000,240
1888962.766000000,240
1888962.824000000,240
1888962.827000000,240
1888962.827000000,240
1888962.827000000,240
1888962.827000000,240
1888962.828000000,240
1888962.828000000,240
1888962.831000000,240
1888962.832000000,240
1888962.832000000,240
1888962.832000000,240
1888962.832000000,240
1888962.832000000,240
1888962.832000000,240
1888962.836000000,240
1888962.836000000,240
1888962.836000000,240
1888962.836000000,240
1888962.900000000,240
1888962.900000000,240
1888962.900000000,240
1888962.901000000,240
1888962.901000000,240
1888962.906000000,240
1888962.906000000,240
1888962.906000000,240
1888962.968000000,240
1888962.968000000,240
1888962.968000000,240
1888962.969000000,240
1888962.969000000,240
1888962.969000000,240
1888962.969000000,240
1888962.969000000,240
1888962.969000000,240
1888962.969000000,240
1888962.970000000,240
1888962.970000000,240
1888962.970000000,240
1888962.970000000,240
1888962.970000000,240
1888962.970000000,240
1888962.970000000,240
1888962.970000000,240
1888962.971000000,240
1888962.971000000,240
1888962.971000000,240
1888962.971000000,240
1888962.971000000,240
1888962.971000000,240
1888962.971000000,240
1888962.971000000,240
1888962.978000000,240
1888962.120000000,240
1888962.120000000,240
1888962.120000000,240
1888962.120000000,240
1888962.120000000,240
1888962.120000000,240
1888962.121000000,240
1888962.121000000,240
1888962.121000000,240
1888962.121000000,240
1888962.121000000,240
1888962.121000000,240
1888962.121000000,240
1888962.122000000,240
1888962.122000000,240
1888962.122000000,240
1888962.122000000,240
1888962.122000000,240
1888962.123000000,240
1888962.123000000,240
1888962.123000000,240
1888962.123000000,240
1888962.152000000,240
1888962.153000000,240
1888962.153000000,240
1888962.153000000,240
1888962.153000000,240
1888962.153000000,240
1888962.153000000,240
1888966.088000000,240
1888966.113000000,240
1888966.114000000,240
1888966.114000000,240
1888966.114000000,240
1888966.161000000,240
1888966.162000000,240
1888966.162000000,240
1888966.162000000,240
1888966.162000000,240
1888966.162000000,240
1888966.162000000,240
1888966.163000000,240
1888966.163000000,240
1888966.163000000,240
1888966.163000000,240
1888966.163000000,240
1888966.163000000,240
1888966.163000000,240
1888966.164000000,240
1888966.164000000,240
1888966.203000000,240
1888966.203000000,240
1888966.203000000,240
1888966.204000000,240
1888966.204000000,240
1888966.204000000,240
1888966.204000000,240
1888966.204000000,240
1888966.204000000,240
1888966.204000000,240
1888966.205000000,240
1888966.458000000,240
1888966.507000000,240
1888966.507000000,240
1888966.508000000,240
1888966.508000000,240
1888966.508000000,240
1888966.508000000,240
1888966.508000000,240
1888966.508000000,240
1888966.508000000,240
1888966.509000000,240
1888966.509000000,240
1888966.509000000,240
1888966.509000000,240
1888966.509000000,240
1888966.509000000,240
1888966.509000000,240
1888966.509000000,240
1888966.510000000,240
1888966.544000000,240
1888966.544000000,240
1888966.544000000,240
1888966.544000000,240
1888966.544000000,240
1888966.544000000,240
1888966.544000000,240
1888966.545000000,240
1888966.545000000,240
1888966.545000000,240
1888967.865000000,240
1888967.898000000,240
1888967.898000000,240
1888967.898000000,240
1888967.898000000,240
1888967.899000000,240
1888967.899000000,240
1888967.899000000,240
1888967.899000000,240
1888967.899000000,240
1888967.899000000,240
1888967.899000000,240
1888967.899000000,240
1888967.899000000,240
1888967.920000000,240
1888967.921000000,240
1888967.921000000,240
1888967.921000000,240
1888967.921000000,240
1888967.921000000,240
1888967.921000000,240
1888967.922000000,240
1888967.922000000,240
1888967.922000000,240
1888967.922000000,240
1888967.922000000,240
1888967.922000000,240
1888967.922000000,240
1888967.966000000,240
1888967.050000000,240
1888967.050000000,240
1888967.051000000,240
1888967.051000000,240
1888967.051000000,240
1888967.051000000,240
1888967.051000000,240
1888967.051000000,240
1888967.051000000,240
1888967.052000000,240
1888967.052000000,240
1888967.052000000,240
1888967.052000000,240
1888967.052000000,240
1888967.098000000,240
1888967.098000000,240
1888967.098000000,240
1888967.099000000,240
1888967.099000000,240
1888967.099000000,240
1888967.099000000,240
1888967.099000000,240
1888967.099000000,240
1888967.099000000,240
1888967.099000000,240
1888967.100000000,240
1888967.100000000,240
1888967.100000000,240
1888967.100000000,240
1888967.124000000,240
1888967.124000000,240
1888967.124000000,240
1888967.124000000,240
1888967.124000000,240
1888967.124000000,240
1888967.125000000,240
1888967.125000000,240
1888967.125000000,240
1888967.125000000,240
1888967.125000000,240
1888967.125000000,240
1888967.125000000,240
1888967.126000000,240
1888967.126000000,240
1888967.126000000,240
1888967.126000000,240
1888967.202000000,240
1888967.202000000,240
1888967.202000000,240
1888967.202000000,240
1888967.202000000,240
1888967.203000000,240
1888967.203000000,240
1888967.203000000,240
1888967.203000000,240
1888967.203000000,240
1888967.265000000,240
1888967.265000000,240
1888967.266000000,240
1888967.266000000,240
1888967.266000000,240
1888967.266000000,240
1888967.266000000,240
1888967.266000000,240
1888967.266000000,240
1888967.266000000,240
1888967.267000000,240
1888967.267000000,240
1888967.267000000,240
1888967.267000000,240
1888967.267000000,240
1888967.268000000,240
1888967.268000000,240
1888967.268000000,240
1888967.268000000,240
1888967.268000000,240
1888967.268000000,240
1888967.268000000,240
1888967.268000000,240
1888967.269000000,240
1888967.269000000,240
1888967.269000000,240
1888967.304000000,240
1888967.304000000,240
1888967.304000000,240
1888967.304000000,240
1888967.304000000,240
1888968.527000000,240
1888968.562000000,240
1888968.562000000,240
1888968.563000000,240
1888968.563000000,240
1888968.563000000,240
1888968.563000000,240
1888968.563000000,240
1888968.563000000,240
1888968.563000000,240
1888968.563000000,240
1888968.564000000,240
1888968.568000000,240
1888968.568000000,240
1888968.569000000,240
1888968.569000000,240
1888968.569000000,240
1888968.569000000,240
1888969.610000000,240
1888969.610000000,240
1888969.610000000,240
1888969.610000000,240
1888969.610000000,240
1888969.611000000,240
1888969.611000000,240
1888969.611000000,240
1888969.611000000,240
1888969.611000000,240
1888969.611000000,240
1888969.611000000,240
1888969.611000000,240
1888969.611000000,240
1888969.881000000,240
1888969.897000000,240
1888969.897000000,240
1888969.897000000,240
1888969.897000000,240
1888969.897000000,240
1888969.897000000,240
1888969.897000000,240
1888969.898000000,240
1888969.898000000,240
1888969.898000000,240
1888969.898000000,240
1888969.935000000,240
1888969.935000000,240
1888969.935000000,240
1888969.935000000,240
1888969.935000000,240
1888969.936000000,240
1888969.936000000,240
1888969.938000000,240
1888969.977000000,240
1888969.977000000,240
1888969.977000000,240
1888969.977000000,240
1888969.977000000,240
1888969.978000000,240
1888969.978000000,240
1888969.978000000,240
1888969.978000000,240
1888979.515000000,240
1888979.549000000,240
1888979.549000000,240
1888979.549000000,240
1888979.549000000,240
1888979.549000000,240
1888979.549000000,240
1888979.549000000,240
1888979.550000000,240
1888979.550000000,240
1888979.550000000,240
1888979.550000000,240
1888979.550000000,240
1888979.550000000,240
1888979.581000000,240
1888979.581000000,240
1888979.581000000,240
1888979.581000000,240
1888979.582000000,240
1888979.582000000,240
1888979.582000000,240
1888979.582000000,240
1888979.582000000,240
1888979.582000000,240
1888979.582000000,240
1888979.582000000,240
1888979.583000000,240
1888979.583000000,240
1888979.583000000,240
1888981.665000000,240
1888981.697000000,240
1888981.697000000,240
1888981.697000000,240
1888981.697000000,240
1888981.697000000,240
1888981.697000000,240
1888981.697000000,240
1888981.698000000,240
1888981.698000000,240
1888981.698000000,240
1888981.698000000,240
1888981.698000000,240
1888981.698000000,240
1888981.698000000,240
1888981.698000000,240
1888981.699000000,240
1888981.699000000,240
1888981.699000000,240
1888981.729000000,240
1888981.730000000,240
1888981.730000000,240
1888981.730000000,240
1888981.730000000,240
1888981.730000000,240
1888981.730000000,240
1888981.731000000,240
1888981.731000000,240
1888981.731000000,240
1888981.731000000,240
1888981.731000000,240
1888981.731000000,240
1888981.402000000,240
1888981.435000000,240
1888981.435000000,240
1888981.435000000,240
1888981.435000000,240
1888981.435000000,240
1888981.435000000,240
1888981.435000000,240
1888981.436000000,240
1888981.436000000,240
1888981.436000000,240
1888981.436000000,240
1888981.467000000,240
1888981.467000000,240
1888981.468000000,240
1888981.468000000,240
1888981.468000000,240
1888981.468000000,240
1888981.468000000,240
1888981.468000000,240
1888981.468000000,240
1888981.468000000,240
1888981.469000000,240
1888981.469000000,240
1888981.469000000,240
1888981.469000000,240
1888981.469000000,240
1888981.469000000,240
1888981.469000000,240
1888981.470000000,240
1888981.470000000,240
1888981.470000000,240
1888982.628000000,240
1888982.628000000,240
1888982.628000000,240
1888982.628000000,240
1888982.629000000,240
1888982.629000000,240
1888982.668000000,240
1888982.668000000,240
1888982.669000000,240
1888982.669000000,240
1888982.669000000,240
1888982.669000000,240
1888982.669000000,240
1888982.669000000,240
1888982.669000000,240
1888982.669000000,240
1888982.669000000,240
1888982.670000000,240
1888982.670000000,240
1888982.670000000,240
1888982.670000000,240
1888982.670000000,240
1888982.670000000,240
1888982.702000000,240
1888982.703000000,240
1888982.703000000,240
1888982.703000000,240
1888982.703000000,240
1888982.703000000,240
1888982.088000000,240
1888982.088000000,240
1888982.117000000,240
1888982.117000000,240
1888982.118000000,240
1888982.118000000,240
1888982.118000000,240
1888982.118000000,240
1888982.120000000,240
1888982.120000000,240
1888982.120000000,240
1888982.120000000,240
1888982.120000000,240
1888982.120000000,240
1888982.120000000,240
1888982.148000000,240
1888982.149000000,240
1888982.149000000,240
1888982.149000000,240
1888982.149000000,240
1888982.149000000,240
1888982.149000000,240
1888982.150000000,240
1888982.150000000,240
1888982.150000000,240
1888982.150000000,240
1888982.150000000,240
1888982.150000000,240
1888982.184000000,240
1888984.476000000,240
1888984.491000000,240
1888984.491000000,240
1888984.492000000,240
1888984.492000000,240
1888984.492000000,240
1888984.492000000,240
1888984.492000000,240
1888984.492000000,240
1888984.492000000,240
1888984.509000000,240
1888984.509000000,240
1888984.509000000,240
1888984.509000000,240
1888984.510000000,240
1888984.510000000,240
1888984.510000000,240
1888984.542000000,240
1888984.542000000,240
1888984.542000000,240
1888984.542000000,240
1888984.542000000,240
1888984.542000000,240
1888984.542000000,240
1888984.576000000,240
1888984.576000000,240
1888984.576000000,240
1888984.576000000,240
1888984.576000000,240
1888987.734000000,240
1888987.760000000,240
1888987.760000000,240
1888987.760000000,240
1888987.760000000,240
1888987.761000000,240
1888987.761000000,240
1888987.761000000,240
1888987.761000000,240
1888987.761000000,240
1888987.761000000,240
1888987.761000000,240
1888987.762000000,240
1888987.782000000,240
1888987.782000000,240
1888987.782000000,240
1888987.782000000,240
1888987.782000000,240
1888987.782000000,240
1888987.783000000,240
1888987.783000000,240
1888987.783000000,240
1888987.783000000,240
1888987.815000000,240
1888987.815000000,240
1888987.815000000,240
1888987.815000000,240
1888987.816000000,240
1888987.816000000,240
1888987.850000000,240
1888987.850000000,240
1888987.850000000,240
1888987.850000000,240
1888987.850000000,240
1888987.850000000,240
1888987.851000000,240
1888987.851000000,240
1888987.851000000,240
1888987.884000000,240
1888987.884000000,240
1888987.884000000,240
1888987.884000000,240
1888987.884000000,240
1888987.884000000,240
1888987.884000000,240
1888987.885000000,240
1888987.885000000,240
1888987.885000000,240
1888987.885000000,240
1888987.885000000,240
1888987.885000000,240
1888987.885000000,240
1888987.885000000,240
1888987.925000000,240
1888987.925000000,240
1888987.926000000,240
1888987.926000000,240
1888987.926000000,240
1889006.552000000,240
1889006.585000000,240
1889006.586000000,240
1889006.586000000,240
1889006.586000000,240
1889006.586000000,240
1889006.586000000,240
1889006.586000000,240
1889006.586000000,240
1889006.587000000,240
1889006.587000000,240
1889006.587000000,240
1889006.587000000,240
1889006.587000000,240
1889006.587000000,240
1889007.627000000,240
1889007.627000000,240
1889007.628000000,240
1889007.628000000,240
1889007.628000000,240
1889007.628000000,240
1889007.628000000,240
1889007.628000000,240
1889007.630000000,240
1889007.630000000,240
1889007.630000000,240
1889007.630000000,240
1889007.630000000,240
1889007.630000000,240
1889007.515000000,240
1889007.531000000,240
1889007.531000000,240
1889007.531000000,240
1889007.532000000,240
1889007.532000000,240
1889007.532000000,240
1889007.532000000,240
1889007.532000000,240
1889007.532000000,240
1889007.532000000,240
1889007.532000000,240
1889007.546000000,240
1889007.546000000,240
1889007.547000000,240
1889007.547000000,240
1889007.547000000,240
1889007.547000000,240
1889007.547000000,240
1889007.547000000,240
1889007.547000000,240
1889007.547000000,240
1889007.579000000,240
1889007.579000000,240
1889007.579000000,240
1889007.579000000,240
1889007.579000000,240
1889007.580000000,240
1889007.580000000,240
1889007.580000000,240
1889007.580000000,240
1889008.613000000,240
1889008.656000000,240
1889008.656000000,240
1889008.656000000,240
1889008.656000000,240
1889008.656000000,240
1889008.656000000,240
1889008.656000000,240
1889008.656000000,240
1889008.657000000,240
1889008.657000000,240
1889008.657000000,240
1889008.657000000,240
1889008.657000000,240
1889008.657000000,240
1889008.688000000,240
1889008.688000000,240
1889008.688000000,240
1889008.688000000,240
1889008.688000000,240
1889008.688000000,240
1889008.688000000,240
1889008.689000000,240
1889008.689000000,240
1889008.689000000,240
1889008.689000000,240
1889008.689000000,240
1889008.689000000,240
1889008.689000000,240
1889008.689000000,240
1889015.279000000,240
1889015.313000000,240
1889015.313000000,240
1889015.313000000,240
1889015.313000000,240
1889015.313000000,240
1889015.313000000,240
1889015.347000000,240
1889015.347000000,240
1889015.347000000,240
1889015.347000000,240
1889015.347000000,240
1889015.347000000,240
1889015.347000000,240
1889015.348000000,240
1889015.348000000,240
1889015.348000000,240
1889015.348000000,240
1889015.394000000,240
1889015.395000000,240
1889015.395000000,240
1889015.395000000,240
1889015.395000000,240
1889015.395000000,240
1889015.395000000,240
1889015.395000000,240
1889015.395000000,240
1889015.396000000,240
1889015.396000000,240
1889015.428000000,240
1889015.428000000,240
1889015.428000000,240
1889015.428000000,240
1889015.428000000,240
1889015.428000000,240
1889015.428000000,240
1889015.428000000,240
1889015.429000000,240
1889015.429000000,240
1889015.429000000,240
1889015.429000000,240
1889015.429000000,240
1889015.429000000,240
1889015.429000000,240
1889015.429000000,240
1889015.430000000,240
1889015.430000000,240
1889015.459000000,240
1889015.459000000,240
1889015.459000000,240
1889015.459000000,240
1889015.459000000,240
1889015.459000000,240
1889015.459000000,240
1889015.460000000,240
1889015.460000000,240
1889015.460000000,240
1889015.460000000,240
1889015.460000000,240
1889015.460000000,240
1889015.460000000,240
1889016.727000000,240
1889016.762000000,240
1889016.762000000,240
1889016.762000000,240
1889016.762000000,240
1889016.762000000,240
1889016.763000000,240
1889016.763000000,240
1889016.763000000,240
1889016.763000000,240
1889016.763000000,240
1889016.797000000,240
1889016.798000000,240
1889016.798000000,240
1889016.798000000,240
1889016.798000000,240
1889016.798000000,240
1889016.798000000,240
1889016.798000000,240
1889016.798000000,240
1889016.798000000,240
1889016.798000000,240
1889016.799000000,240
1889016.799000000,240
1889016.799000000,240
1889016.799000000,240
1889016.830000000,240
1889016.831000000,240
1889016.831000000,240
1889019.746000000,240
1889019.800000000,240
1889019.800000000,240
1889019.800000000,240
1889019.800000000,240
1889019.800000000,240
1889019.801000000,240
1889019.801000000,240
1889019.801000000,240
1889019.801000000,240
1889019.848000000,240
1889019.849000000,240
1889019.849000000,240
1889019.849000000,240
1889019.849000000,240
1889019.849000000,240
1889019.849000000,240
1889019.849000000,240
1889019.850000000,240
1889019.850000000,240
1889019.850000000,240
1889019.850000000,240
1889019.850000000,240
1889019.850000000,240
1889019.850000000,240
1889019.850000000,240
1889019.851000000,240
1889019.851000000,240
1889019.851000000,240
1889020.073000000,240
