1503048652.417000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.418000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.418000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.419000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.419000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.419000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.419000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.420000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.420000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.420000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.421000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.421000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.421000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.425000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.425000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.426000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.426000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.426000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.426000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.427000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.427000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.427000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.427000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.427000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.428000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.428000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.428000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.428000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.428000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.428000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.428000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.429000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.429000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.429000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.429000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.429000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.429000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.429000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.430000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.430000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.430000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.435000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.435000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.435000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.436000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.436000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.436000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.437000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.437000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.437000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.438000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.438000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.438000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.439000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.439000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.439000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.440000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.440000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.440000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.440000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.441000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.441000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.441000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.442000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.442000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.442000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.443000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.443000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.443000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.443000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.443000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.444000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.444000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.446000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.446000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.446000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.446000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.446000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.446000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.447000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.447000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.447000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.447000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.447000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.447000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.447000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.448000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.448000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.448000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.448000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.448000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.448000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.448000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.448000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.449000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.449000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.449000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.449000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.449000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.449000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.449000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.450000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.450000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.450000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.450000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.450000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.450000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.450000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.450000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.451000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.451000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.451000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.451000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.451000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.451000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.451000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.452000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.452000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.452000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.452000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.452000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.452000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.452000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.453000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.453000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.453000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.453000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.453000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.453000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.453000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.453000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.454000000,::212:7403:3:303,::1,010016001c0700000e17d9cb45074c0409090002000601001000fc00010085007e00ffffffff0000000000000000
1503048652.454000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.454000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.454000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.454000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.454000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.454000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.455000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.455000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.455000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.455000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.455000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.455000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.455000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.456000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.456000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.456000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.456000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.456000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.456000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.456000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.456000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.457000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.457000000,::212:7409:9:909,::1,01001600ed070000ee1b0de11508a00407070001000302001000fc000100bd00b600ffffffff0000000000000000
1503048652.466000000,::212:7407:7:707,::1,010016001b080000571b5be734030a0401018000000206002000fc0001008500b600ffffffff0000000000000000
1503048652.468000000,::212:7402:2:202,::1,010016006e070000ee1733d525057b030b0b0001000403001000fc000100bd00b600ffffffff0000000000000000
1503048652.470000000,::212:740a:a:a0a,::1,02001600550e0000f61a48f81d026a0301018000000206002000c20001008300b400ffffffff0000000000000000
1503048654.080000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.086000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.090000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.097000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.102000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.106000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.110000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.115000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.119000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.124000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.128000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.132000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.137000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.141000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.146000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.150000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.155000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.159000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.164000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.168000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.173000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.177000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.182000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.186000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.190000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.194000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.200000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.204000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.211000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
1503048654.223000000,::212:7403:3:303,::1,02001600f90e00001d14f2e630039c030909b801dd0601002000b400010075006e00ffffffff0000000000000000
