1502991172.992000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991172.994000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991172.994000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991172.995000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991172.995000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991172.995000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991172.996000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991172.996000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.062000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.063000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.064000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.064000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.065000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.065000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.072000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.072000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.074000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.075000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.075000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.075000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.076000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.076000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.076000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.120000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.121000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.122000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.123000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.123000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.123000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.124000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.124000000,::212:7402:2:202,::1,010016006e0700005314cbd8eb02600201018000000202001000fc000100bd00b600ffffffff0000000000000000
1502991173.215000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.216000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.216000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.216000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.217000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.217000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.218000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.218000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.218000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.222000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.222000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.223000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.279000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.279000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.280000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.281000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.282000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.282000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.282000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.283000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.283000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.284000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.284000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.284000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.285000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.285000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.285000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.286000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.367000000,::212:7403:3:303,::1,0100160010070000830fded1fe01260206068002000601001000fc000100bd00b600ffffffff0000000000000000
1502991173.462000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.462000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.466000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.466000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.466000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.467000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.467000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.467000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.468000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.468000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.469000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.470000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.471000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.474000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.578000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.582000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.583000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.584000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.584000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.585000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.586000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.586000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.591000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.597000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.599000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.600000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.601000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.686000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.690000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.690000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.691000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.692000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.771000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.773000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.774000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.777000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.778000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.778000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.779000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.779000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.780000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.863000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.874000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.874000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.875000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.875000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.876000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.876000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.877000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.877000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.877000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.878000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.879000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.879000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991173.946000000,::212:7406:6:606,::1,01001600c5070000731885df90055f0305058001000402001000fc00010085007e00ffffffff0000000000000000
1502991174.691000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.692000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.692000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.692000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.692000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.693000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.693000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.693000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.694000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.743000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.743000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.745000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.745000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.745000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991174.746000000,::212:7404:4:404,::1,01001600ab08000021093081cc00280102028001000401001000fc0001008500b600ffffffff0000000000000000
1502991176.384000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.430000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.431000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.431000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.432000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.432000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.434000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.434000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.435000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.435000000,::212:7406:6:606,::1,02001600570c0000f427ecfb930c740605050001130302002000ad0001006e009f00ffffffff0000000000000000
1502991176.970000000,::212:7405:5:505,::1,02001600060d00002a18f5e6f901560401018000000203002000bb0001007c007500ffffffff0000000000000000
1502991177.110000000,::212:7404:4:404,::1,020016008e0d0000d90c318f2a02700102020001000301002000bb0001007c007500ffffffff0000000000000000
1502991177.110000000,::212:7404:4:404,::1,020016008e0d0000d90c318f2a02700102020001000301002000bb0001007c007500ffffffff0000000000000000
1502991177.113000000,::212:7404:4:404,::1,020016008e0d0000d90c318f2a02700102020001000301002000bb0001007c007500ffffffff0000000000000000
1502991177.113000000,::212:7404:4:404,::1,020016008e0d0000d90c318f2a02700102020001000301002000bb0001007c007500ffffffff0000000000000000
1502991177.114000000,::212:7404:4:404,::1,020016008e0d0000d90c318f2a02700102020001000301002000bb0001007c007500ffffffff0000000000000000
1502991177.114000000,::212:7404:4:404,::1,020016008e0d0000d90c318f2a02700102020001000301002000bb0001007c007500ffffffff0000000000000000
1502991177.114000000,::212:7404:4:404,::1,020016008e0d0000d90c318f2a02700102020001000301002000bb0001007c007500ffffffff0000000000000000
1502991177.115000000,::212:7404:4:404,::1,020016008e0d0000d90c318f2a02700102020001000301002000bb0001007c007500ffffffff0000000000000000
1502991177.115000000,::212:7404:4:404,::1,020016008e0d0000d90c318f2a02700102020001000301002000bb0001007c007500ffffffff0000000000000000
1502991177.163000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.221000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.222000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.223000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.226000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.227000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.228000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.228000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.229000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.230000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.230000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.231000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.288000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.289000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.290000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.290000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.294000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.295000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.296000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.297000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.297000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.298000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.302000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.303000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.304000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.308000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.371000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.372000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.372000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.373000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.373000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.375000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.467000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.469000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.471000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.471000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.472000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.556000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.557000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.557000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.558000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.558000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.558000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.559000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.559000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.560000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.560000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.560000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.561000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.561000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
1502991177.561000000,::212:7403:3:303,::1,02001600680d0000601833b24307a70305050001000302001000ad0001006e006700ffffffff0000000000000000
